index,count,pval,context
TSS1500,26/283,0.8813295035729883,relativeGene
Body,97/283,0.0030547864142043877,relativeGene
1stExon,10/283,0.06641815902968509,relativeGene
3'UTR,11/283,0.21357609181075662,relativeGene
TSS200,21/283,0.8478454421035333,relativeGene
5'UTR,15/283,0.30786199624465865,relativeGene
Unclassified_Cell_type_specific,35/283,0.9999785627121881,regulatoryFeature
Promoter_Associated,13/283,1.0,regulatoryFeature
Unclassified,12/283,0.9999999999993259,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/283,0.9999692938978121,regulatoryFeature
N_Shore,43/283,0.988770181255854,relativeIsland
S_Shore,22/283,0.9999840946430361,relativeIsland
N_Shelf,13/283,0.9916908783976495,relativeIsland
Island,89/283,0.9999999981640998,relativeIsland
S_Shelf,12/283,0.9853592307059282,relativeIsland
True,40/283,0.19856515487860776,DHS
False,243/283,0.8462750611766681,DHS
True,83/283,0.0006645584128522892,Enhancer
False,200/283,0.9995879171281884,Enhancer
