index,count,pval,context
Body,117/362,0.010458937994526837,relativeGene
5'UTR,20/362,0.2158338561064005,relativeGene
TSS1500,48/362,0.12492368234668685,relativeGene
3'UTR,22/362,0.0012451616125211118,relativeGene
1stExon,8/362,0.45688903753205495,relativeGene
TSS200,20/362,0.9945109642575325,relativeGene
Promoter_Associated,29/362,1.0,regulatoryFeature
Unclassified_Cell_type_specific,27/362,0.9999999999999318,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/362,0.999821284181804,regulatoryFeature
Gene_Associated_Cell_type_specific,1/362,0.9851024799134694,regulatoryFeature
Unclassified,16/362,0.9999999999999981,regulatoryFeature
S_Shelf,24/362,0.6930541084071656,relativeIsland
N_Shore,29/362,0.9999999999659773,relativeIsland
Island,59/362,1.0,relativeIsland
S_Shore,40/362,0.9966047871039241,relativeIsland
N_Shelf,25/362,0.8098564167422089,relativeIsland
True,31/362,0.9906534354806024,DHS
False,331/362,0.0148473387899603,DHS
True,77/362,0.48602398021980847,Enhancer
False,285/362,0.5649817957084381,Enhancer
