index,count,pval,context
Body,68/183,0.0012877277414953222,relativeGene
3'UTR,3/183,0.9070053505912835,relativeGene
TSS1500,12/183,0.9876548673777887,relativeGene
TSS200,10/183,0.9710489319226631,relativeGene
1stExon,1/183,0.9768399104794662,relativeGene
5'UTR,6/183,0.8422758065152363,relativeGene
Unclassified,8/183,0.9999999929150983,regulatoryFeature
Promoter_Associated,6/183,1.0,regulatoryFeature
Unclassified_Cell_type_specific,19/183,0.9999785402592977,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/183,0.962317805989741,regulatoryFeature
NonGene_Associated,1/183,0.76474664667113,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/183,0.21098940396663365,regulatoryFeature
Gene_Associated_Cell_type_specific,1/183,0.8806141086589893,regulatoryFeature
S_Shelf,13/183,0.5621668076120525,relativeIsland
N_Shore,39/183,0.3974348125679006,relativeIsland
N_Shelf,9/183,0.9621249976688664,relativeIsland
Island,30/183,1.0,relativeIsland
S_Shore,21/183,0.9635130680738088,relativeIsland
True,23/183,0.4923557933677224,DHS
False,160/183,0.5958286360428553,DHS
True,43/183,0.23624599414555233,Enhancer
False,140/183,0.8145761139584347,Enhancer
