index,count,pval,context
Body,25/86,0.35008008942314706,relativeGene
TSS1500,17/86,0.013995210317908312,relativeGene
5'UTR,8/86,0.04187131988941987,relativeGene
TSS200,4/86,0.9562758399641901,relativeGene
1stExon,6/86,0.00836848044040707,relativeGene
3'UTR,2/86,0.722661967141692,relativeGene
Unclassified_Cell_type_specific,12/86,0.9732282810895326,regulatoryFeature
Promoter_Associated,12/86,0.9999999999999986,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/86,0.37506691320658425,regulatoryFeature
Unclassified,3/86,0.9999917734727835,regulatoryFeature
S_Shelf,6/86,0.5924433677553955,relativeIsland
S_Shore,12/86,0.7323840776272319,relativeIsland
N_Shore,16/86,0.6944828401430235,relativeIsland
Island,21/86,0.9999987559060666,relativeIsland
N_Shelf,11/86,0.08300556635292643,relativeIsland
True,12/86,0.36882347662365333,DHS
False,74/86,0.7424209924766951,DHS
True,13/86,0.9366632204197924,Enhancer
False,73/86,0.10740103998054046,Enhancer
