index,count,pval,context
TSS200,69/1546,0.999999999997099,relativeGene
Body,530/1546,3.2877496630762107e-11,relativeGene
1stExon,56/1546,3.9752401556131474e-05,relativeGene
5'UTR,118/1546,5.404842192385421e-08,relativeGene
TSS1500,262/1546,9.92665388195292e-12,relativeGene
3'UTR,53/1546,0.14290532981949053,relativeGene
Promoter_Associated,136/1546,1.0,regulatoryFeature
Unclassified_Cell_type_specific,187/1546,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,27/1546,0.9999950303390477,regulatoryFeature
Unclassified,102/1546,1.0,regulatoryFeature
NonGene_Associated,6/1546,0.9824202341091598,regulatoryFeature
Gene_Associated_Cell_type_specific,13/1546,0.9047033676288845,regulatoryFeature
Gene_Associated,9/1546,0.8270450044647648,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1546,0.8660202879722615,regulatoryFeature
Island,268/1546,1.0,relativeIsland
S_Shore,204/1546,0.9987092644963953,relativeIsland
N_Shore,257/1546,0.9999054183736741,relativeIsland
S_Shelf,83/1546,0.9984768031135887,relativeIsland
N_Shelf,78/1546,0.9999984138080353,relativeIsland
True,212/1546,0.05282507044128507,DHS
False,1334/1546,0.9547936513216089,DHS
True,422/1546,3.6176816488776143e-09,Enhancer
False,1124/1546,0.9999999974539432,Enhancer
