index,count,pval,context
Body,421/1357,0.00023062250847596225,relativeGene
TSS1500,165/1357,0.14184422378207798,relativeGene
5'UTR,87/1357,0.0010212481255134622,relativeGene
TSS200,58/1357,0.9999999999929351,relativeGene
3'UTR,38/1357,0.6400615879601577,relativeGene
1stExon,23/1357,0.8384866819915939,relativeGene
Unclassified_Cell_type_specific,128/1357,1.0,regulatoryFeature
NonGene_Associated,2/1357,0.9997503112630407,regulatoryFeature
Promoter_Associated_Cell_type_specific,17/1357,0.9999999735630422,regulatoryFeature
Promoter_Associated,67/1357,1.0,regulatoryFeature
Unclassified,66/1357,1.0,regulatoryFeature
Gene_Associated,2/1357,0.9996363682622152,regulatoryFeature
Gene_Associated_Cell_type_specific,2/1357,0.9999977028722846,regulatoryFeature
N_Shelf,69/1357,0.999991746121264,relativeIsland
S_Shore,136/1357,0.9999999998716276,relativeIsland
Island,190/1357,1.0,relativeIsland
N_Shore,183/1357,0.9999999999807523,relativeIsland
S_Shelf,67/1357,0.9997335287026059,relativeIsland
True,141/1357,0.9877018666148225,DHS
False,1216/1357,0.015353295831263332,DHS
True,484/1357,3.100724368560934e-35,Enhancer
False,873/1357,1.0,Enhancer
