index,count,pval,context
TSS200,64/1505,0.9999999999995625,relativeGene
Body,500/1505,1.4032757769582009e-08,relativeGene
3'UTR,64/1505,0.0025805235614539145,relativeGene
5'UTR,140/1505,3.134156294164752e-15,relativeGene
TSS1500,256/1505,1.1517483675509034e-11,relativeGene
1stExon,49/1505,0.0011787447142309205,relativeGene
Unclassified_Cell_type_specific,183/1505,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,15/1505,0.7502744817229698,regulatoryFeature
Unclassified,96/1505,1.0,regulatoryFeature
NonGene_Associated,4/1505,0.9975666517075167,regulatoryFeature
Promoter_Associated,111/1505,1.0,regulatoryFeature
Gene_Associated,4/1505,0.9965472473863478,regulatoryFeature
Promoter_Associated_Cell_type_specific,22/1505,0.999999855234136,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1505,0.8586508295857943,regulatoryFeature
S_Shelf,88/1505,0.9840772731988868,relativeIsland
N_Shelf,96/1505,0.9934009669555037,relativeIsland
Island,244/1505,1.0,relativeIsland
N_Shore,216/1505,0.9999999992134248,relativeIsland
S_Shore,180/1505,0.999993926918303,relativeIsland
True,206/1505,0.058577316230442544,DHS
False,1299/1505,0.9498136056620017,DHS
True,427/1505,1.2998368370284975e-11,Enhancer
False,1078/1505,0.9999999999913212,Enhancer
