index,count,pval,context
Body,46/153,0.1987850324127563,relativeGene
5'UTR,8/153,0.39400548739456914,relativeGene
1stExon,6/153,0.09381374045810885,relativeGene
TSS200,5/153,0.998460469615432,relativeGene
3'UTR,4/153,0.6605649832210749,relativeGene
TSS1500,6/153,0.9996469395900774,relativeGene
Unclassified_Cell_type_specific,18/153,0.9994442004096669,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/153,0.8048783957657464,regulatoryFeature
Unclassified,1/153,0.999999999999924,regulatoryFeature
Promoter_Associated,2/153,1.0,regulatoryFeature
S_Shelf,9/153,0.7802641985595016,relativeIsland
Island,45/153,0.9999995211216348,relativeIsland
N_Shore,20/153,0.9926058005520885,relativeIsland
S_Shore,17/153,0.9633546411526875,relativeIsland
N_Shelf,6/153,0.9860473949850607,relativeIsland
True,17/153,0.7108981019593013,DHS
False,136/153,0.3809469292756075,DHS
True,37/153,0.19863983871100313,Enhancer
False,116/153,0.8503953704492726,Enhancer
