index,count,pval,context
Body,98/252,1.7350080853067695e-05,relativeGene
TSS200,14/252,0.9834424757470462,relativeGene
5'UTR,11/252,0.5966383088590288,relativeGene
TSS1500,22/252,0.9147558148828813,relativeGene
3'UTR,4/252,0.9396749237235263,relativeGene
1stExon,5/252,0.5842006690571522,relativeGene
Unclassified_Cell_type_specific,24/252,0.999999888477963,regulatoryFeature
Promoter_Associated,10/252,1.0,regulatoryFeature
Unclassified,11/252,0.9999999999824548,regulatoryFeature
Gene_Associated,3/252,0.2983883552031186,regulatoryFeature
Gene_Associated_Cell_type_specific,1/252,0.9464623539056892,regulatoryFeature
S_Shelf,16/252,0.7348482210916774,relativeIsland
Island,37/252,1.0,relativeIsland
N_Shore,39/252,0.9793928549599218,relativeIsland
N_Shelf,10/252,0.9967174330247945,relativeIsland
S_Shore,18/252,0.9999904020211434,relativeIsland
True,23/252,0.9540330356915536,DHS
False,229/252,0.06989984083481723,DHS
True,95/252,1.2545976013433178e-09,Enhancer
False,157/252,0.9999999994587785,Enhancer
