index,count,pval,context
Body,167/359,8.011987026537822e-16,relativeGene
3'UTR,10/359,0.6109947599317607,relativeGene
1stExon,9/359,0.31101827120176984,relativeGene
TSS1500,35/359,0.8307755453117461,relativeGene
5'UTR,11/359,0.9371243571446155,relativeGene
TSS200,22/359,0.9810298791361096,relativeGene
Unclassified_Cell_type_specific,48/359,0.9999759997314404,regulatoryFeature
Promoter_Associated,34/359,1.0,regulatoryFeature
Unclassified,15/359,0.9999999999999994,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/359,0.9965358270734921,regulatoryFeature
Island,98/359,1.0,relativeIsland
N_Shore,47/359,0.9998662801353492,relativeIsland
S_Shore,35/359,0.9997258739577081,relativeIsland
S_Shelf,14/359,0.9968444437036138,relativeIsland
N_Shelf,8/359,0.9999993703653622,relativeIsland
True,29/359,0.9960591353401408,DHS
False,330/359,0.006645163097571321,DHS
True,61/359,0.9776000676802798,Enhancer
False,298/359,0.03074154914555918,Enhancer
