index,count,pval,context
TSS1500,146/955,7.621250624952203e-05,relativeGene
3'UTR,30/955,0.3800888216327102,relativeGene
5'UTR,110/955,1.4079723512479062e-18,relativeGene
Body,302/955,0.00042964204474308835,relativeGene
TSS200,55/955,0.9999158580871819,relativeGene
1stExon,30/955,0.014638723761925987,relativeGene
Promoter_Associated,60/955,1.0,regulatoryFeature
Unclassified,61/955,1.0,regulatoryFeature
Unclassified_Cell_type_specific,84/955,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/955,0.9999976570821788,regulatoryFeature
NonGene_Associated,3/955,0.9805882525121362,regulatoryFeature
Gene_Associated,3/955,0.9757800615911381,regulatoryFeature
Gene_Associated_Cell_type_specific,1/955,0.9999851417587828,regulatoryFeature
S_Shore,97/955,0.9999998909924552,relativeIsland
N_Shore,119/955,0.9999999999391956,relativeIsland
N_Shelf,39/955,0.9999996832534108,relativeIsland
Island,133/955,1.0,relativeIsland
S_Shelf,44/955,0.9996216995893322,relativeIsland
True,119/955,0.4610736917636191,DHS
False,836/955,0.577672170769824,DHS
True,383/955,1.2938467467073202e-40,Enhancer
False,572/955,1.0,Enhancer
