index,count,pval,context
TSS1500,136/849,1.4553905895340429e-05,relativeGene
TSS200,55/849,0.9968121169516085,relativeGene
3'UTR,22/849,0.752871346540475,relativeGene
Body,247/849,0.06512287030540867,relativeGene
5'UTR,86/849,7.89331894074844e-12,relativeGene
1stExon,21/849,0.21251064621578825,relativeGene
Unclassified_Cell_type_specific,83/849,1.0,regulatoryFeature
Promoter_Associated,60/849,1.0,regulatoryFeature
Unclassified,56/849,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/849,0.9999990729149073,regulatoryFeature
Gene_Associated_Cell_type_specific,1/849,0.9999488076878742,regulatoryFeature
NonGene_Associated,1/849,0.9988016400325375,regulatoryFeature
Gene_Associated,1/849,0.9984501720608355,regulatoryFeature
N_Shore,122/849,0.9999970767389605,relativeIsland
Island,136/849,1.0,relativeIsland
N_Shelf,29/849,0.9999999896919894,relativeIsland
S_Shelf,37/849,0.9997738241025299,relativeIsland
S_Shore,106/849,0.9978086722126749,relativeIsland
True,104/849,0.5396290562557109,DHS
False,745/849,0.5020583087550893,DHS
True,308/849,2.1642113384195448e-24,Enhancer
False,541/849,1.0,Enhancer
