index,count,pval,context
Body,23/59,0.02693953587056901,relativeGene
5'UTR,4/59,0.28002413502008755,relativeGene
3'UTR,1/59,0.8278189470752888,relativeGene
TSS1500,9/59,0.21129130638767094,relativeGene
TSS200,5/59,0.6207447174696585,relativeGene
1stExon,1/59,0.7029186498305708,relativeGene
Unclassified_Cell_type_specific,9/59,0.9150768817738824,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/59,0.163013263880219,regulatoryFeature
Unclassified,4/59,0.9962035524261111,regulatoryFeature
Promoter_Associated,5/59,0.9999999999999893,regulatoryFeature
Island,10/59,0.999999915023437,relativeIsland
N_Shore,9/59,0.8728546733754372,relativeIsland
N_Shelf,10/59,0.018317424946309804,relativeIsland
S_Shore,16/59,0.01946017204881288,relativeIsland
S_Shelf,4/59,0.622651491990627,relativeIsland
True,3/59,0.9815607770809603,DHS
False,56/59,0.0570425448555047,DHS
True,3/59,0.9998811216341869,Enhancer
False,56/59,0.000649582486755138,Enhancer
