index,count,pval,context
Body,72/228,0.05873673723098368,relativeGene
5'UTR,28/228,2.0955810935243263e-06,relativeGene
TSS1500,24/228,0.6581250600105295,relativeGene
3'UTR,4/228,0.9044750082853041,relativeGene
1stExon,19/228,3.015668858616041e-07,relativeGene
TSS200,24/228,0.23734402523755002,relativeGene
Promoter_Associated,8/228,1.0,regulatoryFeature
Unclassified_Cell_type_specific,24/228,0.9999963360793395,regulatoryFeature
Unclassified,7/228,0.9999999999993702,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/228,0.9977918246762615,regulatoryFeature
NonGene_Associated,1/228,0.8352249879645617,regulatoryFeature
Island,130/228,0.006325515102850922,relativeIsland
S_Shelf,7/228,0.9976871099094181,relativeIsland
S_Shore,15/228,0.9999937728711312,relativeIsland
N_Shore,12/228,0.999999999979967,relativeIsland
N_Shelf,7/228,0.9994150921130712,relativeIsland
True,73/228,5.483194250676237e-15,DHS
False,155/228,0.9999999999999984,DHS
True,76/228,1.1988034551035325e-05,Enhancer
False,152/228,0.9999938026213613,Enhancer
