index,count,pval,context
Body,330/1008,1.3467455932934675e-05,relativeGene
3'UTR,29/1008,0.571060787841204,relativeGene
TSS1500,107/1008,0.737894113220583,relativeGene
1stExon,31/1008,0.0172818493444574,relativeGene
5'UTR,68/1008,0.0009685329128236667,relativeGene
TSS200,46/1008,0.9999999727527316,relativeGene
Unclassified,47/1008,1.0,regulatoryFeature
Promoter_Associated,33/1008,1.0,regulatoryFeature
Unclassified_Cell_type_specific,104/1008,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,16/1008,0.9999589834883265,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1008,0.7297718287213032,regulatoryFeature
Gene_Associated_Cell_type_specific,4/1008,0.9971335235424941,regulatoryFeature
Gene_Associated,1/1008,0.9995402629739829,regulatoryFeature
N_Shelf,56/1008,0.9990257394011095,relativeIsland
N_Shore,163/1008,0.9996647915488399,relativeIsland
Island,139/1008,1.0,relativeIsland
S_Shelf,57/1008,0.9785556130282479,relativeIsland
S_Shore,102/1008,0.9999999585972509,relativeIsland
True,122/1008,0.596385685411263,DHS
False,886/1008,0.4413285985202035,DHS
True,310/1008,4.02104657466605e-13,Enhancer
False,698/1008,0.999999999999761,Enhancer
