index,count,pval,context
3'UTR,3/129,0.7337494306205781,relativeGene
Body,46/129,0.016015881108955375,relativeGene
TSS200,9/129,0.8288115645033212,relativeGene
TSS1500,11/129,0.8676000907178936,relativeGene
1stExon,2/129,0.7409117974712598,relativeGene
5'UTR,4/129,0.8423925975772089,relativeGene
Unclassified_Cell_type_specific,14/129,0.999531210912528,regulatoryFeature
Promoter_Associated,10/129,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/129,0.948817007408548,regulatoryFeature
Unclassified,3/129,0.9999999963190953,regulatoryFeature
S_Shelf,9/129,0.5888469647611354,relativeIsland
N_Shore,23/129,0.7892954230368289,relativeIsland
Island,37/129,0.9999986183573781,relativeIsland
S_Shore,16/129,0.8890454144940112,relativeIsland
N_Shelf,4/129,0.9937047310789466,relativeIsland
True,11/129,0.9319056585790273,DHS
False,118/129,0.11643759995283554,DHS
True,31/129,0.23487439934765356,Enhancer
False,98/129,0.8242973519382328,Enhancer
