index,count,pval,context
Body,102/305,0.005596276351450586,relativeGene
3'UTR,11/305,0.28728499646819816,relativeGene
TSS200,24/305,0.7797428264193164,relativeGene
TSS1500,58/305,4.280419860881603e-05,relativeGene
5'UTR,17/305,0.22769232251101063,relativeGene
1stExon,8/305,0.2841715172599483,relativeGene
Gene_Associated_Cell_type_specific,3/305,0.684693415148715,regulatoryFeature
Unclassified_Cell_type_specific,25/305,0.9999999999194926,regulatoryFeature
Unclassified,36/305,0.9986363028125065,regulatoryFeature
Promoter_Associated,21/305,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/305,0.9860921214462818,regulatoryFeature
NonGene_Associated,1/305,0.910425982566405,regulatoryFeature
S_Shore,44/305,0.7806635543421109,relativeIsland
N_Shore,45/305,0.9949434809624875,relativeIsland
Island,95/305,0.9999999997647143,relativeIsland
S_Shelf,10/305,0.9988808778587722,relativeIsland
N_Shelf,16/305,0.9766390638327297,relativeIsland
True,62/305,5.018392148411062e-05,DHS
False,243/305,0.9999733838609944,DHS
True,72/305,0.15621885554379467,Enhancer
False,233/305,0.8742492413030684,Enhancer
