index,count,pval,context
Body,332/1086,0.0025734205770598607,relativeGene
5'UTR,118/1086,7.344243295044624e-18,relativeGene
TSS200,75/1086,0.9943581943252177,relativeGene
3'UTR,41/1086,0.06501269545781292,relativeGene
TSS1500,183/1086,1.7084947389675615e-08,relativeGene
1stExon,33/1086,0.016860287167426637,relativeGene
Unclassified_Cell_type_specific,87/1086,1.0,regulatoryFeature
Unclassified,59/1086,1.0,regulatoryFeature
Promoter_Associated,76/1086,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,15/1086,0.9999975373133678,regulatoryFeature
Gene_Associated,3/1086,0.988845623740108,regulatoryFeature
Gene_Associated_Cell_type_specific,3/1086,0.9996940556534593,regulatoryFeature
NonGene_Associated,3/1086,0.9913988428572198,regulatoryFeature
N_Shore,161/1086,0.9999987713655241,relativeIsland
S_Shelf,42/1086,0.9999986930543338,relativeIsland
N_Shelf,47/1086,0.9999996180174751,relativeIsland
Island,206/1086,1.0,relativeIsland
S_Shore,109/1086,0.9999999918085426,relativeIsland
True,148/1086,0.10333136652136725,DHS
False,938/1086,0.9119062795038295,DHS
True,390/1086,2.0891887189468404e-29,Enhancer
False,696/1086,1.0,Enhancer
