index,count,pval,context
Body,31/83,0.022101129562883345,relativeGene
1stExon,3/83,0.23924742309059907,relativeGene
TSS200,4/83,0.9471808706292779,relativeGene
5'UTR,5/83,0.32555351809414546,relativeGene
TSS1500,12/83,0.21621938327470247,relativeGene
3'UTR,2/83,0.7043517756466785,relativeGene
Unclassified_Cell_type_specific,8/83,0.9987733679397367,regulatoryFeature
Promoter_Associated,11/83,0.9999999999999988,regulatoryFeature
Unclassified,12/83,0.8319854936367056,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/83,0.8048504494655152,regulatoryFeature
Gene_Associated,1/83,0.4679678484744549,regulatoryFeature
S_Shelf,6/83,0.5572142466087238,relativeIsland
N_Shelf,8/83,0.3490270352948763,relativeIsland
Island,16/83,0.9999999927562374,relativeIsland
N_Shore,13/83,0.8857667579505859,relativeIsland
S_Shore,10/83,0.868695832894171,relativeIsland
True,17/83,0.023449547559175766,DHS
False,66/83,0.9885780791155809,DHS
True,21/83,0.2070762542937495,Enhancer
False,62/83,0.8585580555187239,Enhancer
