index,count,pval,context
TSS1500,137/1376,0.9368676263782051,relativeGene
Body,453/1376,2.0496830845178352e-07,relativeGene
5'UTR,81/1376,0.012078616373306074,relativeGene
1stExon,38/1376,0.03964714469371733,relativeGene
TSS200,49/1376,0.9999999999999994,relativeGene
3'UTR,39/1376,0.6118817492656673,relativeGene
Unclassified_Cell_type_specific,134/1376,1.0,regulatoryFeature
NonGene_Associated,2/1376,0.9997826142080873,regulatoryFeature
Promoter_Associated,40/1376,1.0,regulatoryFeature
Unclassified,70/1376,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/1376,0.9999999999998558,regulatoryFeature
Gene_Associated_Cell_type_specific,1/1376,0.999999891638755,regulatoryFeature
Gene_Associated,2/1376,0.9996815882298424,regulatoryFeature
Island,234/1376,1.0,relativeIsland
S_Shelf,76/1376,0.9947178857719234,relativeIsland
N_Shore,179/1376,0.9999999999995579,relativeIsland
S_Shore,131/1376,0.9999999999981726,relativeIsland
N_Shelf,75/1376,0.9999176712753475,relativeIsland
True,161/1376,0.7684600013082362,DHS
False,1215/1376,0.2577050374307946,DHS
True,485/1376,7.01523342820719e-34,Enhancer
False,891/1376,1.0,Enhancer
