index,count,pval,context
Body,133/355,6.291157134596156e-06,relativeGene
TSS200,28/355,0.7904264882329854,relativeGene
TSS1500,42/355,0.3783447963060391,relativeGene
3'UTR,21/355,0.0021873317851942445,relativeGene
5'UTR,28/355,0.003686508158288223,relativeGene
1stExon,18/355,0.0004410575395031006,relativeGene
Gene_Associated_Cell_type_specific,6/355,0.229210344523561,regulatoryFeature
Unclassified_Cell_type_specific,52/355,0.9996494037115452,regulatoryFeature
Promoter_Associated,22/355,1.0,regulatoryFeature
Unclassified,15/355,0.999999999999999,regulatoryFeature
Gene_Associated,1/355,0.9328780788335832,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/355,0.9961491448352134,regulatoryFeature
NonGene_Associated,1/355,0.9397123509416146,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/355,0.3686782074131335,regulatoryFeature
N_Shore,37/355,0.9999998008487454,relativeIsland
Island,84/355,1.0,relativeIsland
S_Shore,42/355,0.9874510242160561,relativeIsland
S_Shelf,17/355,0.9746536277672151,relativeIsland
N_Shelf,16/355,0.9968600184599515,relativeIsland
True,62/355,0.0030028407046538076,DHS
False,293/355,0.9980964496580623,DHS
True,105/355,0.00010199766385934157,Enhancer
False,250/355,0.9999370359882449,Enhancer
