index,count,pval,context
Body,51/102,4.7243981316343826e-07,relativeGene
5'UTR,15/102,5.922555171670764e-05,relativeGene
3'UTR,5/102,0.1815339607386557,relativeGene
TSS1500,9/102,0.8197846868036526,relativeGene
1stExon,4/102,0.15516619777379015,relativeGene
TSS200,2/102,0.9992529540794235,relativeGene
Promoter_Associated,2/102,1.0,regulatoryFeature
Unclassified,3/102,0.9999995159651338,regulatoryFeature
Unclassified_Cell_type_specific,7/102,0.9999875457502789,regulatoryFeature
N_Shore,20/102,0.6095286263548807,relativeIsland
S_Shore,19/102,0.2618614668642573,relativeIsland
Island,17/102,0.9999999999966599,relativeIsland
N_Shelf,8/102,0.579879102397063,relativeIsland
S_Shelf,4/102,0.9414653858115622,relativeIsland
True,6/102,0.9897750738860926,DHS
False,96/102,0.025778586372127193,DHS
True,25/102,0.23029256290340477,Enhancer
False,77/102,0.8344107567098153,Enhancer
