index,count,pval,context
Body,78/212,0.0008413281241812266,relativeGene
TSS200,10/212,0.9934545791782805,relativeGene
3'UTR,6/212,0.5930035349632581,relativeGene
5'UTR,12/212,0.2588321721295222,relativeGene
TSS1500,18/212,0.9179253843603333,relativeGene
1stExon,4/212,0.6282744051305975,relativeGene
Promoter_Associated,9/212,1.0,regulatoryFeature
Unclassified_Cell_type_specific,26/212,0.9998423488884959,regulatoryFeature
Gene_Associated_Cell_type_specific,1/212,0.914771269828586,regulatoryFeature
Gene_Associated,1/212,0.8006027332599456,regulatoryFeature
Unclassified,9/212,0.9999999996338325,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/212,0.9995830110494943,regulatoryFeature
S_Shore,15/212,0.9999638113993101,relativeIsland
N_Shore,26/212,0.9992413274222582,relativeIsland
S_Shelf,15/212,0.5672752742082524,relativeIsland
Island,55/212,0.999999999995231,relativeIsland
N_Shelf,11/212,0.9577814175772632,relativeIsland
True,36/212,0.028784593518803917,DHS
False,176/212,0.9816732096431146,DHS
True,43/212,0.6390690333447271,Enhancer
False,169/212,0.4261952974850684,Enhancer
