index,count,pval,context
TSS1500,149/1329,0.5098636881196008,relativeGene
Body,410/1329,0.00044072295178828615,relativeGene
3'UTR,45/1329,0.18548087573707397,relativeGene
5'UTR,91/1329,9.575643600883208e-05,relativeGene
1stExon,45/1329,0.000851110873656779,relativeGene
TSS200,63/1329,0.9999999986982704,relativeGene
Unclassified,87/1329,1.0,regulatoryFeature
Promoter_Associated,70/1329,1.0,regulatoryFeature
Unclassified_Cell_type_specific,157/1329,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,14/1329,0.9999999986270722,regulatoryFeature
NonGene_Associated,1/1329,0.9999736738433249,regulatoryFeature
Gene_Associated_Cell_type_specific,2/1329,0.9999968747461283,regulatoryFeature
Gene_Associated,2/1329,0.9995579102031374,regulatoryFeature
N_Shore,201/1329,0.9999995535609353,relativeIsland
N_Shelf,62/1329,0.9999995680891717,relativeIsland
S_Shelf,64/1329,0.9998541060287619,relativeIsland
Island,239/1329,1.0,relativeIsland
S_Shore,148/1329,0.9999997314861707,relativeIsland
True,170/1329,0.31110888491126953,DHS
False,1159/1329,0.7174833055643617,DHS
True,502/1329,4.857315895905869e-44,Enhancer
False,827/1329,1.0,Enhancer
