index,count,pval,context
1stExon,2/36,0.16634809940168366,relativeGene
TSS1500,3/36,0.7840271381012179,relativeGene
Body,21/36,6.384886252002966e-05,relativeGene
5'UTR,3/36,0.22365647989744375,relativeGene
TSS200,4/36,0.4074980003611176,relativeGene
Promoter_Associated,2/36,0.9999999999703414,regulatoryFeature
Unclassified_Cell_type_specific,10/36,0.23619043470285106,regulatoryFeature
Gene_Associated_Cell_type_specific,1/36,0.3415907362636876,regulatoryFeature
Unclassified,2/36,0.9927290934149055,regulatoryFeature
Island,8/36,0.9997044023980629,relativeIsland
S_Shore,5/36,0.6980777652806036,relativeIsland
S_Shelf,3/36,0.4856883717028891,relativeIsland
N_Shore,4/36,0.9523145899263303,relativeIsland
N_Shelf,1/36,0.950850704740586,relativeIsland
True,4/36,0.6628205037627057,DHS
False,32/36,0.5392342711002565,DHS
True,5/36,0.9023323985156573,Enhancer
False,31/36,0.19957388783460012,Enhancer
