index,count,pval,context
Body,65/212,0.11282329917918835,relativeGene
3'UTR,13/212,0.010501405299837318,relativeGene
5'UTR,9/212,0.629089020761606,relativeGene
TSS1500,34/212,0.02064840999967925,relativeGene
1stExon,3/212,0.8077270192781654,relativeGene
TSS200,6/212,0.9999112727359935,relativeGene
Unclassified_Cell_type_specific,12/212,0.9999999999749216,regulatoryFeature
Promoter_Associated,12/212,1.0,regulatoryFeature
Unclassified,9/212,0.9999999996338325,regulatoryFeature
Gene_Associated_Cell_type_specific,3/212,0.4431731002378927,regulatoryFeature
NonGene_Associated,2/212,0.4979987284607948,regulatoryFeature
Gene_Associated,1/212,0.8006027332599456,regulatoryFeature
Island,17/212,1.0,relativeIsland
N_Shelf,15/212,0.7309160402988543,relativeIsland
S_Shore,19/212,0.9988718743242304,relativeIsland
N_Shore,36/212,0.9041305995282559,relativeIsland
S_Shelf,15/212,0.5672752742082524,relativeIsland
True,17/212,0.9824870545301557,DHS
False,195/212,0.03060849255629387,DHS
True,75/212,1.1605178556463323e-06,Enhancer
False,137/212,0.9999994509196748,Enhancer
