index,count,pval,context
Body,61/148,9.360818670154764e-05,relativeGene
TSS200,6/148,0.9932197788768333,relativeGene
5'UTR,8/148,0.3594271639835867,relativeGene
TSS1500,16/148,0.5989494709791117,relativeGene
3'UTR,3/148,0.8128398197824915,relativeGene
1stExon,2/148,0.8059465419697502,relativeGene
Unclassified,3/148,0.9999999998872693,regulatoryFeature
Unclassified_Cell_type_specific,12/148,0.999997193143087,regulatoryFeature
Promoter_Associated,9/148,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/148,0.9956256168582809,regulatoryFeature
S_Shore,12/148,0.9982673184216618,relativeIsland
S_Shelf,19/148,0.010335194965971328,relativeIsland
N_Shelf,11/148,0.6487510936440732,relativeIsland
Island,33/148,0.9999999999881121,relativeIsland
N_Shore,5/148,0.9999999997723008,relativeIsland
True,14/148,0.8847934136190867,DHS
False,134/148,0.17620679863852967,DHS
True,28/148,0.7697002709423655,Enhancer
False,120/148,0.2976900801578601,Enhancer
