index,count,pval,context
Body,57/143,0.0004344160040438906,relativeGene
3'UTR,4/143,0.6080629062840852,relativeGene
1stExon,1/143,0.9472473035435441,relativeGene
TSS1500,17/143,0.4363313759934421,relativeGene
5'UTR,7/143,0.4750007715122408,relativeGene
TSS200,6/143,0.9907393028761045,relativeGene
Unclassified_Cell_type_specific,14/143,0.9999405830546969,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/143,0.7608620994235296,regulatoryFeature
Gene_Associated,2/143,0.2948118876987617,regulatoryFeature
Promoter_Associated,8/143,1.0,regulatoryFeature
Unclassified,1/143,0.9999999999994518,regulatoryFeature
S_Shelf,5/143,0.9795277948027636,relativeIsland
N_Shore,19/143,0.9890135053294447,relativeIsland
Island,18/143,1.0,relativeIsland
N_Shelf,11/143,0.6031273983227283,relativeIsland
S_Shore,23/143,0.5108679428261745,relativeIsland
True,13/143,0.9081081843244627,DHS
False,130/143,0.14639302932629678,DHS
True,42/143,0.012085517092394568,Enhancer
False,101/143,0.9927382520480872,Enhancer
