index,count,pval,context
Body,64/208,0.10870151757141436,relativeGene
TSS1500,36/208,0.005553563128190416,relativeGene
5'UTR,21/208,0.0005779620059716183,relativeGene
3'UTR,6/208,0.5744720013985343,relativeGene
TSS200,11/208,0.9826683834697703,relativeGene
1stExon,2/208,0.9262714195645432,relativeGene
Unclassified_Cell_type_specific,18/208,0.9999998321684858,regulatoryFeature
Unclassified,20/208,0.9997190271109068,regulatoryFeature
Promoter_Associated,18/208,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,7/208,0.6247027785485308,regulatoryFeature
Gene_Associated_Cell_type_specific,3/208,0.4310879559354575,regulatoryFeature
Gene_Associated,1/208,0.7944392639845559,regulatoryFeature
S_Shelf,11/208,0.89000499693792,relativeIsland
S_Shore,28/208,0.8552809753338169,relativeIsland
N_Shore,34/208,0.9375473304955562,relativeIsland
Island,33/208,1.0,relativeIsland
N_Shelf,2/208,0.9999994748450767,relativeIsland
True,34/208,0.05229309026359994,DHS
False,174/208,0.9654329338115024,DHS
True,71/208,9.172669856189322e-06,Enhancer
False,137/208,0.9999954296394662,Enhancer
