index,count,pval,context
Body,148/398,3.211481641292408e-06,relativeGene
TSS1500,57/398,0.03242359341451339,relativeGene
TSS200,24/398,0.9879272935232656,relativeGene
5'UTR,29/398,0.009264266543103777,relativeGene
3'UTR,14/398,0.28422033479299413,relativeGene
1stExon,7/398,0.7017995382929252,relativeGene
Gene_Associated_Cell_type_specific,5/398,0.4862731786782343,regulatoryFeature
Unclassified_Cell_type_specific,50/398,0.9999988280338266,regulatoryFeature
Unclassified,22/398,0.9999999999999419,regulatoryFeature
Promoter_Associated,29/398,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,8/398,0.9758060457336614,regulatoryFeature
NonGene_Associated,1/398,0.9571147955232394,regulatoryFeature
N_Shore,57/398,0.9992001911332941,relativeIsland
Island,92/398,1.0,relativeIsland
N_Shelf,24/398,0.9456067717106659,relativeIsland
S_Shore,52/398,0.9497849634704197,relativeIsland
S_Shelf,21/398,0.9491472674175848,relativeIsland
True,83/398,1.0907123374388088e-06,DHS
False,315/398,0.9999994345433783,DHS
True,115/398,0.00014257161758889902,Enhancer
False,283/398,0.9999089434897794,Enhancer
