index,count,pval,context
5'UTR,10/113,0.03340246929173478,relativeGene
TSS1500,20/113,0.025960617591385366,relativeGene
Body,34/113,0.23903618713564345,relativeGene
TSS200,9/113,0.6952460294759062,relativeGene
3'UTR,8/113,0.018651771593400313,relativeGene
1stExon,6/113,0.02850752151075692,relativeGene
Unclassified_Cell_type_specific,11/113,0.9997324176178121,regulatoryFeature
Unclassified,8/113,0.9997388078752042,regulatoryFeature
Promoter_Associated,6/113,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/113,0.37529087809732997,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/113,0.9173734085556619,regulatoryFeature
S_Shelf,10/113,0.29703722474101907,relativeIsland
Island,29/113,0.9999998134179607,relativeIsland
N_Shelf,9/113,0.5596761218682536,relativeIsland
S_Shore,16/113,0.7310646385563953,relativeIsland
N_Shore,12/113,0.9979691394879021,relativeIsland
True,13/113,0.6462453387021045,DHS
False,100/113,0.46657340861663854,DHS
True,9/113,0.9999564858595318,Enhancer
False,104/113,0.00014262432545801432,Enhancer
