index,count,pval,context
3'UTR,3/130,0.7384950428030763,relativeGene
Body,40/130,0.17249112699793898,relativeGene
TSS200,7/130,0.9529740321194692,relativeGene
TSS1500,11/130,0.8738023277991003,relativeGene
1stExon,5/130,0.1272171956215111,relativeGene
5'UTR,7/130,0.3784299035464359,relativeGene
Unclassified_Cell_type_specific,17/130,0.9953320910299904,regulatoryFeature
Promoter_Associated,11/130,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/130,0.9503450566697405,regulatoryFeature
Unclassified,3/130,0.9999999969332397,regulatoryFeature
S_Shelf,6/130,0.9131187821007775,relativeIsland
N_Shore,14/130,0.9987186784426603,relativeIsland
Island,49/130,0.9950618108193127,relativeIsland
S_Shore,18/130,0.7727850134724968,relativeIsland
N_Shelf,4/130,0.9940867798239543,relativeIsland
True,10/130,0.9660366992009026,DHS
False,120/130,0.0641761165895448,DHS
True,26/130,0.6528101022005954,Enhancer
False,104/130,0.43041796687921474,Enhancer
