index,count,pval,context
TSS1500,30/197,0.05119635404176334,relativeGene
Body,74/197,0.000570753534235359,relativeGene
3'UTR,12/197,0.014255551384777613,relativeGene
5'UTR,17/197,0.008929186871688966,relativeGene
TSS200,4/197,0.9999875535951204,relativeGene
1stExon,5/197,0.3733207493371645,relativeGene
Unclassified_Cell_type_specific,12/197,0.9999999995690122,regulatoryFeature
Unclassified,9/197,0.9999999960358629,regulatoryFeature
Promoter_Associated,6/197,1.0,regulatoryFeature
Gene_Associated,1/197,0.7764903896260349,regulatoryFeature
Gene_Associated_Cell_type_specific,1/197,0.8985396822027613,regulatoryFeature
Island,8/197,1.0,relativeIsland
S_Shore,14/197,0.9999324632118967,relativeIsland
S_Shelf,16/197,0.34698862976936123,relativeIsland
N_Shelf,16/197,0.518282879590266,relativeIsland
N_Shore,9/197,0.9999999999618354,relativeIsland
True,23/197,0.6402503378124945,DHS
False,174/197,0.44464560059339225,DHS
True,84/197,8.061846056110836e-12,Enhancer
False,113/197,0.9999999999971688,Enhancer
