index,count,pval,context
Body,420/1419,0.008257502032495641,relativeGene
TSS1500,149/1419,0.8113443591485117,relativeGene
5'UTR,103/1419,3.30175733925194e-06,relativeGene
TSS200,76/1419,0.9999998919037698,relativeGene
3'UTR,27/1419,0.994335979237696,relativeGene
1stExon,43/1419,0.0076426949271862,relativeGene
Promoter_Associated,59/1419,1.0,regulatoryFeature
Unclassified_Cell_type_specific,184/1419,1.0,regulatoryFeature
Unclassified,80/1419,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,17/1419,0.9999999945969458,regulatoryFeature
NonGene_Associated,2/1419,0.9998412255611375,regulatoryFeature
Gene_Associated_Cell_type_specific,4/1419,0.9999389649831719,regulatoryFeature
N_Shelf,60/1419,0.9999999968434244,relativeIsland
N_Shore,189/1419,0.9999999999979261,relativeIsland
S_Shelf,50/1419,0.9999999988530007,relativeIsland
Island,371/1419,1.0,relativeIsland
S_Shore,131/1419,0.9999999999999328,relativeIsland
True,218/1419,0.0003956585914711895,DHS
False,1201/1419,0.9997001785068304,DHS
True,508/1419,2.27588168949673e-37,Enhancer
False,911/1419,1.0,Enhancer
