index,count,pval,context
3'UTR,5/143,0.41086249548978615,relativeGene
Body,61/143,2.8063659452992978e-05,relativeGene
TSS200,4/143,0.999185402075273,relativeGene
1stExon,3/143,0.5588995397549545,relativeGene
TSS1500,6/143,0.9991587515730926,relativeGene
5'UTR,4/143,0.8935895917748989,relativeGene
Unclassified_Cell_type_specific,10/143,0.9999995101439003,regulatoryFeature
Promoter_Associated,9/143,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/143,0.8920036629144856,regulatoryFeature
Unclassified,2/143,0.9999999999823324,regulatoryFeature
N_Shore,19/143,0.9890135053294447,relativeIsland
Island,16/143,1.0,relativeIsland
S_Shelf,11/143,0.4564009365648145,relativeIsland
N_Shelf,8/143,0.8951431200071132,relativeIsland
S_Shore,13/143,0.993660242748894,relativeIsland
True,7/143,0.9992081982735572,DHS
False,136/143,0.0023388926045730366,DHS
True,50/143,8.963240940771628e-05,Enhancer
False,93/143,0.99995743546739,Enhancer
