index,count,pval,context
Body,536/1577,1.11609278206573e-10,relativeGene
5'UTR,116/1577,4.436671127903164e-07,relativeGene
TSS1500,158/1577,0.9395544665679851,relativeGene
3'UTR,62/1577,0.01445731993099351,relativeGene
1stExon,23/1577,0.962687268773741,relativeGene
TSS200,62/1577,0.9999999999999984,relativeGene
Unclassified_Cell_type_specific,129/1577,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,13/1577,0.9999999999997232,regulatoryFeature
Promoter_Associated,53/1577,1.0,regulatoryFeature
NonGene_Associated,5/1577,0.9946059826048541,regulatoryFeature
Unclassified,54/1577,1.0,regulatoryFeature
Gene_Associated,1/1577,0.9999941153761402,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/1577,0.8713372529249386,regulatoryFeature
Gene_Associated_Cell_type_specific,2/1577,0.9999997983410177,regulatoryFeature
N_Shore,192/1577,1.0,relativeIsland
Island,199/1577,1.0,relativeIsland
N_Shelf,83/1577,0.9999928727302204,relativeIsland
S_Shore,137/1577,1.0,relativeIsland
S_Shelf,91/1577,0.9898797279244607,relativeIsland
True,171/1577,0.9675825952039384,DHS
False,1406/1577,0.038630145274098276,DHS
True,604/1577,5.893233467803719e-55,Enhancer
False,973/1577,1.0,Enhancer
