index,count,pval,context
Body,335/1031,2.300508173419578e-05,relativeGene
TSS200,46/1031,0.999999991372099,relativeGene
3'UTR,25/1031,0.8586703879935302,relativeGene
TSS1500,171/1031,1.4175903168627417e-07,relativeGene
5'UTR,100/1031,2.2429467667721003e-12,relativeGene
1stExon,34/1031,0.004976864254653048,relativeGene
Unclassified_Cell_type_specific,135/1031,0.9999999999992855,regulatoryFeature
Promoter_Associated,79/1031,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,18/1031,0.9998585113081365,regulatoryFeature
Unclassified,73/1031,1.0,regulatoryFeature
NonGene_Associated,3/1031,0.987856455818535,regulatoryFeature
Gene_Associated_Cell_type_specific,5/1031,0.9922320204579409,regulatoryFeature
Gene_Associated,5/1031,0.8904135566431058,regulatoryFeature
Island,219/1031,1.0,relativeIsland
N_Shelf,51/1031,0.9999614644597012,relativeIsland
S_Shelf,39/1031,0.9999987544119987,relativeIsland
N_Shore,158/1031,0.9999841454674165,relativeIsland
S_Shore,137/1031,0.9914568742926069,relativeIsland
True,148/1031,0.027756507711947966,DHS
False,883/1031,0.977552549393997,DHS
True,275/1031,1.0750589775926354e-05,Enhancer
False,756/1031,0.9999922336360478,Enhancer
