index,count,pval,context
3'UTR,11/265,0.1601026343700185,relativeGene
1stExon,4/265,0.7891942512351439,relativeGene
Body,145/265,6.1753514707491875e-22,relativeGene
5'UTR,7/265,0.9586989064255128,relativeGene
TSS1500,22/265,0.9497396834891167,relativeGene
TSS200,8/265,0.9999697482415602,relativeGene
Unclassified_Cell_type_specific,24/265,0.9999999846711506,regulatoryFeature
Unclassified,14/265,0.9999999997633673,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/265,0.9868744058556621,regulatoryFeature
Promoter_Associated,10/265,1.0,regulatoryFeature
S_Shore,24/265,0.9995907549161694,relativeIsland
N_Shore,30/265,0.9999639547499055,relativeIsland
S_Shelf,11/265,0.9854746267108043,relativeIsland
Island,63/265,1.0,relativeIsland
N_Shelf,7/265,0.9999376697181129,relativeIsland
True,35/265,0.3564451893361451,DHS
False,230/265,0.7092181091930692,DHS
True,43/265,0.9805630387069544,Enhancer
False,222/265,0.028403978477098357,Enhancer
