index,count,pval,context
Body,58/172,0.02542080441160647,relativeGene
TSS200,5/172,0.9996010621524418,relativeGene
5'UTR,15/172,0.01230328817039472,relativeGene
3'UTR,4/172,0.7465233961120046,relativeGene
TSS1500,16/172,0.8179612961748035,relativeGene
1stExon,9/172,0.009123929531317255,relativeGene
Unclassified,11/172,0.9999971162298051,regulatoryFeature
Unclassified_Cell_type_specific,26/172,0.9873212525933068,regulatoryFeature
Promoter_Associated,12/172,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/172,0.8643358975216209,regulatoryFeature
N_Shelf,13/172,0.6301751245639519,relativeIsland
Island,46/172,0.9999999984545284,relativeIsland
S_Shelf,8/172,0.933642171875185,relativeIsland
N_Shore,19/172,0.9995709987109126,relativeIsland
S_Shore,13/172,0.9996338423871614,relativeIsland
True,42/172,9.626799755358435e-06,DHS
False,130/172,0.9999959960084882,DHS
True,48/172,0.020281293881757513,Enhancer
False,124/172,0.9868884292964307,Enhancer
