index,count,pval,context
Body,18/43,0.022523612559419193,relativeGene
5'UTR,2/43,0.5875468850554001,relativeGene
3'UTR,4/43,0.03703530085098045,relativeGene
TSS1500,6/43,0.34998857707651615,relativeGene
TSS200,1/43,0.9825483161762804,relativeGene
Unclassified_Cell_type_specific,9/43,0.6016834441925542,regulatoryFeature
Unclassified,4/43,0.9625505478866303,regulatoryFeature
Promoter_Associated,1/43,0.999999999999997,regulatoryFeature
Island,14/43,0.9885831007531314,relativeIsland
N_Shore,8/43,0.6690676060195739,relativeIsland
N_Shelf,2/43,0.8699455545279787,relativeIsland
S_Shore,10/43,0.13455265055108206,relativeIsland
S_Shelf,2/43,0.8259322572617251,relativeIsland
True,2/43,0.9752953528887427,DHS
False,41/43,0.08723926213368156,DHS
True,2/43,0.9995274941264639,Enhancer
False,41/43,0.002911529010930776,Enhancer
