index,count,pval,context
TSS1500,131/893,0.0009052008142961827,relativeGene
Body,283/893,0.0005472931725871658,relativeGene
5'UTR,99/893,8.352096359382518e-16,relativeGene
3'UTR,25/893,0.6239355651161904,relativeGene
TSS200,56/893,0.998801412555422,relativeGene
1stExon,15/893,0.8066015409626297,relativeGene
Unclassified,55/893,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/893,0.9999997289853795,regulatoryFeature
Promoter_Associated,44/893,1.0,regulatoryFeature
Unclassified_Cell_type_specific,69/893,1.0,regulatoryFeature
Gene_Associated,1/893,0.9988926557754024,regulatoryFeature
Gene_Associated_Cell_type_specific,3/893,0.9979679597990664,regulatoryFeature
NonGene_Associated,2/893,0.9931369730494453,regulatoryFeature
N_Shore,115/893,0.9999999979013758,relativeIsland
S_Shore,86/893,0.9999999816159661,relativeIsland
N_Shelf,36/893,0.9999994974852877,relativeIsland
S_Shelf,39/893,0.9998295794169371,relativeIsland
Island,131/893,1.0,relativeIsland
True,93/893,0.9651264707719678,DHS
False,800/893,0.0439446333703326,DHS
True,344/893,1.274188660743181e-32,Enhancer
False,549/893,1.0,Enhancer
