index,count,pval,context
Body,43/102,0.0005349269457323931,relativeGene
5'UTR,8/102,0.0932013377782755,relativeGene
TSS1500,11/102,0.600015121275316,relativeGene
1stExon,8/102,0.0011847532343199946,relativeGene
TSS200,2/102,0.9992529540794235,relativeGene
Gene_Associated_Cell_type_specific,2/102,0.3294921100896407,regulatoryFeature
Promoter_Associated,2/102,1.0,regulatoryFeature
Unclassified_Cell_type_specific,9/102,0.9998295525850742,regulatoryFeature
Unclassified,4/102,0.9999962988290895,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/102,0.9763206688439479,regulatoryFeature
S_Shelf,4/102,0.9414653858115622,relativeIsland
N_Shore,18/102,0.7834399304034882,relativeIsland
S_Shore,7/102,0.9981120091879004,relativeIsland
Island,42/102,0.9444611194018033,relativeIsland
N_Shelf,5/102,0.9195565506637056,relativeIsland
True,9/102,0.8942535899654129,DHS
False,93/102,0.17911233347564046,DHS
True,32/102,0.009788774064023177,Enhancer
False,70/102,0.9947006925162151,Enhancer
