index,count,pval,context
Body,198/658,0.029328979561017546,relativeGene
5'UTR,70/658,7.631538034118005e-11,relativeGene
3'UTR,25/658,0.1183539556617133,relativeGene
TSS1500,109/658,2.3551064042559652e-05,relativeGene
1stExon,28/658,0.000273257101846192,relativeGene
TSS200,39/658,0.9985007771685395,relativeGene
Unclassified_Cell_type_specific,56/658,1.0,regulatoryFeature
Promoter_Associated,62/658,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,17/658,0.9406018639492066,regulatoryFeature
NonGene_Associated,4/658,0.7609992017569873,regulatoryFeature
Unclassified,41/658,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/658,0.995864363181862,regulatoryFeature
S_Shore,85/658,0.9858868557436624,relativeIsland
N_Shore,112/658,0.9857058187125248,relativeIsland
S_Shelf,22/658,0.9999924513817288,relativeIsland
N_Shelf,21/658,0.9999999144644901,relativeIsland
Island,125/658,1.0,relativeIsland
True,88/658,0.22008471446573427,DHS
False,570/658,0.8126796252124076,DHS
True,224/658,1.0224954595984456e-14,Enhancer
False,434/658,0.9999999999999949,Enhancer
