index,count,pval,context
TSS200,4/74,0.9085691635491344,relativeGene
Body,23/74,0.23429192610118885,relativeGene
5'UTR,6/74,0.1199774213296703,relativeGene
3'UTR,3/74,0.37091861175362495,relativeGene
TSS1500,10/74,0.3144303729015119,relativeGene
Unclassified_Cell_type_specific,13/74,0.8372807021184969,regulatoryFeature
Promoter_Associated,9/74,0.9999999999999939,regulatoryFeature
Unclassified,5/74,0.998444297969207,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/74,0.9338210497031632,regulatoryFeature
Gene_Associated_Cell_type_specific,1/74,0.5764873628006772,regulatoryFeature
S_Shore,6/74,0.9838973985472778,relativeIsland
N_Shelf,2/74,0.9847607319646302,relativeIsland
N_Shore,19/74,0.15798494027790325,relativeIsland
Island,15/74,0.9999998841872603,relativeIsland
S_Shelf,2/74,0.9733708532772858,relativeIsland
True,18/74,0.0032636730253366737,DHS
False,56/74,0.9987025014371819,DHS
True,22/74,0.05049387532723859,Enhancer
False,52/74,0.9714663086937952,Enhancer
