index,count,pval,context
Body,207/652,0.002467878663001986,relativeGene
3'UTR,21/652,0.364869888221165,relativeGene
TSS1500,84/652,0.09885803601779183,relativeGene
5'UTR,40/652,0.036037829174513925,relativeGene
TSS200,38/652,0.9988762922455621,relativeGene
1stExon,23/652,0.008835529524348624,relativeGene
Promoter_Associated,46/652,1.0,regulatoryFeature
Unclassified,17/652,1.0,regulatoryFeature
Unclassified_Cell_type_specific,61/652,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,10/652,0.9995105382962047,regulatoryFeature
NonGene_Associated,1/652,0.994275019963718,regulatoryFeature
Gene_Associated_Cell_type_specific,1/652,0.999490954181857,regulatoryFeature
Island,102/652,1.0,relativeIsland
S_Shelf,36/652,0.9633801299290741,relativeIsland
N_Shore,116/652,0.9525762392598179,relativeIsland
S_Shore,77/652,0.9987161887253948,relativeIsland
N_Shelf,21/652,0.9999998819964598,relativeIsland
True,81/652,0.48502110059438114,DHS
False,571/652,0.5621686035066451,DHS
True,204/652,7.233538927856879e-10,Enhancer
False,448/652,0.9999999995819654,Enhancer
