index,count,pval,context
Body,158/522,0.038823712857782314,relativeGene
1stExon,17/522,0.04161074933694307,relativeGene
5'UTR,47/522,9.10144916337825e-06,relativeGene
TSS1500,48/522,0.9397557266657834,relativeGene
TSS200,30/522,0.9976031658033098,relativeGene
3'UTR,13/522,0.7631250555921273,relativeGene
Unclassified,22/522,1.0,regulatoryFeature
Promoter_Associated,15/522,1.0,regulatoryFeature
Unclassified_Cell_type_specific,49/522,0.9999999999999671,regulatoryFeature
Promoter_Associated_Cell_type_specific,5/522,0.999964977487135,regulatoryFeature
NonGene_Associated,1/522,0.9839478144004743,regulatoryFeature
N_Shelf,22/522,0.999827234669416,relativeIsland
N_Shore,70/522,0.9999849127097052,relativeIsland
Island,118/522,1.0,relativeIsland
S_Shore,55/522,0.9998322547697123,relativeIsland
S_Shelf,21/522,0.9991210169377136,relativeIsland
True,70/522,0.24136317704992186,DHS
False,452/522,0.7972748914151616,DHS
True,157/522,8.69006010498247e-07,Enhancer
False,365/522,0.999999471119572,Enhancer
