index,count,pval,context
TSS200,16/231,0.8902018873919016,relativeGene
5'UTR,8/231,0.8275582428225352,relativeGene
Body,108/231,5.840331055415928e-11,relativeGene
3'UTR,13/231,0.02002070296179696,relativeGene
TSS1500,17/231,0.9799190461674175,relativeGene
Unclassified_Cell_type_specific,24/231,0.9999976002875771,regulatoryFeature
Promoter_Associated,7/231,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,1/231,0.9316597162832299,regulatoryFeature
Unclassified,11/231,0.9999999995322252,regulatoryFeature
Promoter_Associated_Cell_type_specific,9/231,0.45300356048255663,regulatoryFeature
NonGene_Associated,1/231,0.8390910287337323,regulatoryFeature
N_Shelf,17/231,0.6805131908427928,relativeIsland
Island,42/231,1.0,relativeIsland
N_Shore,19/231,0.9999998615553374,relativeIsland
S_Shore,27/231,0.9711274317919267,relativeIsland
S_Shelf,15/231,0.6985019540500855,relativeIsland
True,33/231,0.20632520065130838,DHS
False,198/231,0.8439956150091907,DHS
True,66/231,0.004318661014363664,Enhancer
False,165/231,0.9972506798883053,Enhancer
