index,count,pval,context
Body,72/202,0.0033146024070696677,relativeGene
5'UTR,13/202,0.13249525550899557,relativeGene
TSS200,31/202,0.0023560496939950717,relativeGene
TSS1500,34/202,0.01045201558280629,relativeGene
1stExon,17/202,1.0808341230856788e-06,relativeGene
3'UTR,8/202,0.24470922388945146,relativeGene
Unclassified_Cell_type_specific,25/202,0.99974482294283,regulatoryFeature
Promoter_Associated,25/202,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,2/202,0.6782150921069303,regulatoryFeature
Unclassified,30/202,0.8919874819328186,regulatoryFeature
Promoter_Associated_Cell_type_specific,6/202,0.7382565364846889,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/202,0.23017662885016824,regulatoryFeature
Gene_Associated,1/202,0.7848352997463852,regulatoryFeature
NonGene_Associated,1/202,0.7975832223988247,regulatoryFeature
Island,97/202,0.5875723634257681,relativeIsland
N_Shore,29/202,0.98845572498881,relativeIsland
N_Shelf,16/202,0.559651256290483,relativeIsland
S_Shore,23/202,0.9721589829257955,relativeIsland
S_Shelf,7/202,0.9917847351539218,relativeIsland
True,46/202,2.5871182780355352e-05,DHS
False,156/202,0.9999881986959344,DHS
True,22/202,0.9999543950810298,Enhancer
False,180/202,0.0001041160708107836,Enhancer
