index,count,pval,context
3'UTR,9/133,0.017079034957391076,relativeGene
Body,50/133,0.003970333673985529,relativeGene
TSS1500,21/133,0.06686358323579172,relativeGene
TSS200,4/133,0.9982927320013751,relativeGene
5'UTR,6/133,0.5652132323061605,relativeGene
1stExon,1/133,0.9351940922797923,relativeGene
Gene_Associated,2/133,0.2668705806747673,regulatoryFeature
Unclassified_Cell_type_specific,11/133,0.9999896048663613,regulatoryFeature
Promoter_Associated,11/133,1.0,regulatoryFeature
Unclassified,5/133,0.9999998705803056,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/133,0.7094894378797847,regulatoryFeature
Gene_Associated_Cell_type_specific,1/133,0.7865722512740771,regulatoryFeature
Island,40/133,0.9999950500100866,relativeIsland
N_Shore,14/133,0.9991290564596513,relativeIsland
S_Shore,19/133,0.7291469777070612,relativeIsland
N_Shelf,11/133,0.5045622968213623,relativeIsland
S_Shelf,6/133,0.9232231707047447,relativeIsland
True,16/133,0.5795929584554473,DHS
False,117/133,0.5256557763895331,DHS
True,23/133,0.8825390450294148,Enhancer
False,110/133,0.1673520957348452,Enhancer
