index,count,pval,context
Body,710/1995,1.9075971511078796e-18,relativeGene
TSS1500,323/1995,1.2714203484516065e-11,relativeGene
3'UTR,67/1995,0.14716363644490146,relativeGene
1stExon,45/1995,0.2635068621699707,relativeGene
5'UTR,183/1995,8.632353256868998e-19,relativeGene
TSS200,98/1995,0.9999999999982944,relativeGene
Promoter_Associated_Cell_type_specific,45/1995,0.999790559894357,regulatoryFeature
Unclassified,118/1995,1.0,regulatoryFeature
Gene_Associated_Cell_type_specific,19/1995,0.8295083662985057,regulatoryFeature
Unclassified_Cell_type_specific,217/1995,1.0,regulatoryFeature
Promoter_Associated,142/1995,1.0,regulatoryFeature
NonGene_Associated,2/1995,0.9999977985533782,regulatoryFeature
Gene_Associated,9/1995,0.9658410029644857,regulatoryFeature
S_Shore,226/1995,0.9999999978914668,relativeIsland
S_Shelf,120/1995,0.9843464908449163,relativeIsland
Island,277/1995,1.0,relativeIsland
N_Shore,310/1995,0.9999999829028665,relativeIsland
N_Shelf,121/1995,0.9996680455463028,relativeIsland
True,271/1995,0.046905117564576375,DHS
False,1724/1995,0.9592470544857548,DHS
True,590/1995,2.491596409228897e-19,Enhancer
False,1405/1995,1.0,Enhancer
