index,count,pval,context
TSS200,72/1731,0.9999999999999977,relativeGene
TSS1500,298/1731,6.002511849556499e-14,relativeGene
3'UTR,75/1731,0.0007302533668993568,relativeGene
1stExon,78/1731,1.8892791743031028e-10,relativeGene
Body,572/1731,3.3178551705599353e-09,relativeGene
5'UTR,139/1731,1.521133017615369e-10,relativeGene
Promoter_Associated,112/1731,1.0,regulatoryFeature
Unclassified_Cell_type_specific,226/1731,1.0,regulatoryFeature
Unclassified,130/1731,1.0,regulatoryFeature
NonGene_Associated,5/1731,0.9977733839228587,regulatoryFeature
Gene_Associated,8/1731,0.9503756709099751,regulatoryFeature
Promoter_Associated_Cell_type_specific,32/1731,0.9999941886255381,regulatoryFeature
Gene_Associated_Cell_type_specific,14/1731,0.935315413774781,regulatoryFeature
Island,363/1731,1.0,relativeIsland
S_Shore,196/1731,0.9999999788787142,relativeIsland
S_Shelf,84/1731,0.9999751926835148,relativeIsland
N_Shelf,87/1731,0.9999996496156437,relativeIsland
N_Shore,262/1731,0.9999999886894477,relativeIsland
True,297/1731,2.9693493379256807e-09,DHS
False,1434/1731,0.9999999980118536,DHS
True,516/1731,8.056273438893103e-18,Enhancer
False,1215/1731,1.0,Enhancer
