index,count,pval,context
Body,36/103,0.040605229380741105,relativeGene
TSS1500,22/103,0.0021402991509406008,relativeGene
TSS200,1/103,0.999938592004363,relativeGene
5'UTR,2/103,0.950955659457774,relativeGene
1stExon,2/103,0.6225851543325192,relativeGene
Unclassified_Cell_type_specific,9/103,0.9998556950353267,regulatoryFeature
Promoter_Associated,13/103,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/103,0.7216575772399239,regulatoryFeature
Unclassified,8/103,0.9989974823479957,regulatoryFeature
Gene_Associated,1/103,0.5430394256453055,regulatoryFeature
N_Shelf,8/103,0.5911149995566094,relativeIsland
S_Shelf,2/103,0.9959421759579178,relativeIsland
N_Shore,21/103,0.5318296880340969,relativeIsland
Island,10/103,1.0,relativeIsland
S_Shore,10/103,0.9743647110459684,relativeIsland
True,15/103,0.2843525628484644,DHS
False,88/103,0.8037870019020512,DHS
True,38/103,0.00017076050039557784,Enhancer
False,65/103,0.9999261253443008,Enhancer
