index,count,pval,context
Body,38/99,0.007483869038068535,relativeGene
TSS200,4/99,0.9812886071917596,relativeGene
3'UTR,4/99,0.3318560670780684,relativeGene
TSS1500,13/99,0.31522388041714644,relativeGene
1stExon,2/99,0.6010592757358162,relativeGene
5'UTR,2/99,0.9428316303178153,relativeGene
Unclassified_Cell_type_specific,9/99,0.9997203725024014,regulatoryFeature
Unclassified,4/99,0.9999938593881479,regulatoryFeature
Promoter_Associated,6/99,1.0,regulatoryFeature
Gene_Associated,1/99,0.528923776176872,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/99,0.9735639676442904,regulatoryFeature
N_Shelf,4/99,0.9619481051410088,relativeIsland
S_Shelf,8/99,0.421925630316207,relativeIsland
N_Shore,12/99,0.9883475011450741,relativeIsland
Island,14/99,0.999999999999909,relativeIsland
S_Shore,8/99,0.9927096576628803,relativeIsland
True,22/99,0.004108404392443396,DHS
False,77/99,0.9981448420244706,DHS
True,33/99,0.003149859825941908,Enhancer
False,66/99,0.9984295306184232,Enhancer
