index,count,pval,context
Body,256/686,8.47789289366002e-10,relativeGene
TSS1500,72/686,0.7392211475931768,relativeGene
TSS200,42/686,0.9976407317184872,relativeGene
5'UTR,36/686,0.2105007646510543,relativeGene
1stExon,38/686,5.215247679792035e-08,relativeGene
3'UTR,19/686,0.6340639131263461,relativeGene
Unclassified,48/686,1.0,regulatoryFeature
Promoter_Associated,51/686,1.0,regulatoryFeature
Unclassified_Cell_type_specific,58/686,1.0,regulatoryFeature
Gene_Associated,5/686,0.5941414100281527,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/686,0.22275675746941814,regulatoryFeature
NonGene_Associated,5/686,0.6280806962993897,regulatoryFeature
Promoter_Associated_Cell_type_specific,4/686,0.9999999644375304,regulatoryFeature
Gene_Associated_Cell_type_specific,1/686,0.9996574895394754,regulatoryFeature
N_Shelf,25/686,0.9999990718438158,relativeIsland
N_Shore,154/686,0.09081701664993376,relativeIsland
S_Shore,69/686,0.9999963469202567,relativeIsland
Island,147/686,1.0,relativeIsland
S_Shelf,24/686,0.9999876531369581,relativeIsland
True,93/686,0.17555472497874805,DHS
False,593/686,0.8521092691143148,DHS
True,199/686,5.898898646980589e-07,Enhancer
False,487/686,0.9999996211142601,Enhancer
