index,count,pval,context
Body,45/126,0.016572254207424877,relativeGene
5'UTR,16/126,0.000201694711622077,relativeGene
TSS1500,23/126,0.012668552143136566,relativeGene
3'UTR,4/126,0.5083041601868393,relativeGene
TSS200,3/126,0.9993647482560755,relativeGene
Gene_Associated_Cell_type_specific,1/126,0.7684916666156089,regulatoryFeature
Unclassified,6/126,0.9999976743987161,regulatoryFeature
Promoter_Associated,13/126,1.0,regulatoryFeature
Unclassified_Cell_type_specific,11/126,0.9999666484314148,regulatoryFeature
NonGene_Associated,1/126,0.6307165878970078,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/126,0.9901887638436757,regulatoryFeature
N_Shore,39/126,0.0031455833380495354,relativeIsland
S_Shore,17/126,0.8033012138748951,relativeIsland
Island,31/126,0.9999999900500157,relativeIsland
N_Shelf,5/126,0.977118244748977,relativeIsland
S_Shelf,4/126,0.9829868369247542,relativeIsland
True,6/126,0.9988255681575563,DHS
False,120/126,0.0035995900058237336,DHS
True,25/126,0.6678703161604189,Enhancer
False,101/126,0.4158277131353584,Enhancer
