index,count,pval,context
Body,119/332,0.0001645040499655758,relativeGene
5'UTR,25/332,0.01014074668392388,relativeGene
TSS1500,56/332,0.0012774598047084165,relativeGene
TSS200,20/332,0.9810926919909589,relativeGene
3'UTR,13/332,0.18244845622941544,relativeGene
1stExon,9/332,0.23846342336506693,relativeGene
Unclassified_Cell_type_specific,46/332,0.999879541431269,regulatoryFeature
Promoter_Associated,24/332,1.0,regulatoryFeature
Unclassified,22/332,0.9999999994257002,regulatoryFeature
Gene_Associated,2/332,0.7170395550274262,regulatoryFeature
Gene_Associated_Cell_type_specific,3/332,0.7381352925713913,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/332,0.3495634480891004,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/332,0.9995413265644236,regulatoryFeature
NonGene_Associated,2/332,0.7367467343266804,regulatoryFeature
S_Shelf,17/332,0.9485619239564693,relativeIsland
N_Shore,55/332,0.9640083643276772,relativeIsland
Island,61/332,1.0,relativeIsland
N_Shelf,17/332,0.984779945594705,relativeIsland
S_Shore,31/332,0.9998184170362241,relativeIsland
True,47/332,0.173731362500728,DHS
False,285/332,0.864326818431895,DHS
True,106/332,2.660976299746657e-06,Enhancer
False,226/332,0.9999985232706776,Enhancer
