index,count,pval,context
TSS1500,38/276,0.10689820483282142,relativeGene
Body,95/276,0.002907263330242386,relativeGene
3'UTR,6/276,0.8225674788688678,relativeGene
5'UTR,15/276,0.27560773774299485,relativeGene
TSS200,23/276,0.6777119724093157,relativeGene
1stExon,5/276,0.663389087944432,relativeGene
Unclassified,24/276,0.9999952759556755,regulatoryFeature
Promoter_Associated,27/276,1.0,regulatoryFeature
Unclassified_Cell_type_specific,26/276,0.99999997688084,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/276,0.997438807142926,regulatoryFeature
NonGene_Associated,2/276,0.6401140529136318,regulatoryFeature
NonGene_Associated_Cell_type_specific,1/276,0.3005798258125491,regulatoryFeature
S_Shelf,15/276,0.899508472086635,relativeIsland
N_Shore,56/276,0.5282042719198471,relativeIsland
N_Shelf,8/276,0.9998884737196821,relativeIsland
Island,56/276,1.0,relativeIsland
S_Shore,28/276,0.9977550657250895,relativeIsland
True,44/276,0.04450376793320549,DHS
False,232/276,0.9693119802133097,DHS
True,68/276,0.08650438180817056,Enhancer
False,208/276,0.9338040218810634,Enhancer
