index,count,pval,context
TSS1500,17/221,0.9666345428832267,relativeGene
Body,82/221,0.00046938828791840727,relativeGene
TSS200,22/221,0.339437395664458,relativeGene
1stExon,12/221,0.00212123356681342,relativeGene
5'UTR,12/221,0.30543146276181654,relativeGene
3'UTR,4/221,0.8912231906466576,relativeGene
Unclassified_Cell_type_specific,29/221,0.9995481824883836,regulatoryFeature
Unclassified,20/221,0.9999313959936615,regulatoryFeature
Promoter_Associated,10/221,1.0,regulatoryFeature
NonGene_Associated,11/221,1.8402052037895775e-06,regulatoryFeature
NonGene_Associated_Cell_type_specific,2/221,0.0336438935433829,regulatoryFeature
S_Shelf,13/221,0.8118331245342085,relativeIsland
N_Shore,58/221,0.01978365970336688,relativeIsland
N_Shelf,8/221,0.9974594199395632,relativeIsland
Island,66/221,0.999999994628646,relativeIsland
S_Shore,19/221,0.9995002087938533,relativeIsland
True,43/221,0.0016020547541505613,DHS
False,178/221,0.9991177069244159,DHS
True,47/221,0.49995010916731664,Enhancer
False,174/221,0.565378719778903,Enhancer
