index,count,pval,context
Body,94/291,0.020032403238993256,relativeGene
5'UTR,16/291,0.25258169041086603,relativeGene
TSS200,11/291,0.9998274297649576,relativeGene
TSS1500,42/291,0.052882294296322005,relativeGene
3'UTR,12/291,0.1521980743757085,relativeGene
1stExon,6/291,0.5437794802555805,relativeGene
Promoter_Associated,15/291,1.0,regulatoryFeature
Unclassified_Cell_type_specific,25/291,0.9999999992294509,regulatoryFeature
Promoter_Associated_Cell_type_specific,1/291,0.9999771153772036,regulatoryFeature
Unclassified,10/291,0.9999999999999948,regulatoryFeature
Gene_Associated_Cell_type_specific,1/291,0.9659799744831833,regulatoryFeature
S_Shelf,17/291,0.8452449286140211,relativeIsland
N_Shore,31/291,0.9999963718632723,relativeIsland
Island,38/291,1.0,relativeIsland
S_Shore,30/291,0.9976510427473945,relativeIsland
N_Shelf,8/291,0.9999546922186564,relativeIsland
True,24/291,0.9894740810597032,DHS
False,267/291,0.01755732380940766,DHS
True,101/291,5.671892029220524e-08,Enhancer
False,190/291,0.9999999721752222,Enhancer
