index,count,pval,context
Body,332/973,2.1278680879609355e-07,relativeGene
TSS1500,136/973,0.004384734244693808,relativeGene
1stExon,49/973,1.4367940910217687e-08,relativeGene
TSS200,63/973,0.9982391699667781,relativeGene
5'UTR,60/973,0.01175741595626438,relativeGene
3'UTR,23/973,0.878752378354262,relativeGene
Unclassified,67/973,1.0,regulatoryFeature
Promoter_Associated_Cell_type_specific,12/973,0.9999985269913457,regulatoryFeature
Unclassified_Cell_type_specific,94/973,1.0,regulatoryFeature
Promoter_Associated,62/973,1.0,regulatoryFeature
NonGene_Associated_Cell_type_specific,5/973,0.009090226612968332,regulatoryFeature
NonGene_Associated,6/973,0.7774408895461926,regulatoryFeature
Gene_Associated_Cell_type_specific,2/973,0.9998503594374007,regulatoryFeature
Gene_Associated,1/973,0.9993992014166617,regulatoryFeature
N_Shelf,39/973,0.9999998578404676,relativeIsland
S_Shore,113/973,0.9999408154251516,relativeIsland
N_Shore,197/973,0.5341549209687146,relativeIsland
Island,173/973,1.0,relativeIsland
S_Shelf,28/973,0.9999999987716796,relativeIsland
True,158/973,0.0001983288958686825,DHS
False,815/973,0.999859686413597,DHS
True,330/973,1.3539551104774929e-20,Enhancer
False,643/973,1.0,Enhancer
