index,count,pval,context
5'UTR,11/227,0.45722731536061595,relativeGene
TSS200,15/227,0.9196530308254752,relativeGene
Body,87/227,9.039898854144919e-05,relativeGene
3'UTR,6/227,0.6584550244656894,relativeGene
TSS1500,15/227,0.992877859932037,relativeGene
1stExon,4/227,0.6806123405777308,relativeGene
Unclassified_Cell_type_specific,18/227,0.9999999926012312,regulatoryFeature
Promoter_Associated,19/227,1.0,regulatoryFeature
Unclassified,14/227,0.9999999423135354,regulatoryFeature
N_Shore,30/227,0.9979669952556922,relativeIsland
N_Shelf,18/227,0.5569554841563807,relativeIsland
Island,33/227,1.0,relativeIsland
S_Shelf,8/227,0.9935264057945028,relativeIsland
S_Shore,27/227,0.9632681890980247,relativeIsland
True,18/227,0.9868580461762921,DHS
False,209/227,0.0231288040311158,DHS
True,59/227,0.044206112651093116,Enhancer
False,168/227,0.9684584278139291,Enhancer
