index,count,pval,context
Body,27/70,0.020311829579200625,relativeGene
TSS1500,11/70,0.15633453356075222,relativeGene
5'UTR,5/70,0.2125219399160098,relativeGene
1stExon,4/70,0.05470873159748437,relativeGene
TSS200,1/70,0.9986267045699718,relativeGene
3'UTR,2/70,0.6131660569201982,relativeGene
Unclassified_Cell_type_specific,12/70,0.8542856360955831,regulatoryFeature
Unclassified,6/70,0.9912367054964598,regulatoryFeature
Gene_Associated,1/70,0.4126835834234803,regulatoryFeature
Promoter_Associated,10/70,0.99999999999929,regulatoryFeature
Promoter_Associated_Cell_type_specific,2/70,0.7227907646824089,regulatoryFeature
Gene_Associated_Cell_type_specific,1/70,0.5563505628216752,regulatoryFeature
N_Shore,8/70,0.9827993744994206,relativeIsland
Island,17/70,0.9999912815172451,relativeIsland
S_Shore,11/70,0.5670244464665628,relativeIsland
N_Shelf,6/70,0.4958648208883611,relativeIsland
S_Shelf,2/70,0.9657364826407896,relativeIsland
True,13/70,0.08438583062871097,DHS
False,57/70,0.9553502692339748,DHS
True,19/70,0.13731164457291772,Enhancer
False,51/70,0.9143528507755068,Enhancer
