index,count,pval,context
5'UTR,3/46,0.3482714731106216,relativeGene
Body,17/46,0.08355516866612302,relativeGene
TSS1500,9/46,0.06659238114688219,relativeGene
3'UTR,1/46,0.7462895756485136,relativeGene
TSS200,5/46,0.39821996076716576,relativeGene
1stExon,1/46,0.6118238325815291,relativeGene
Unclassified_Cell_type_specific,4/46,0.9943558886400802,regulatoryFeature
Promoter_Associated_Cell_type_specific,8/46,0.00021633976477629282,regulatoryFeature
Unclassified,8/46,0.5965130403848187,regulatoryFeature
Island,21/46,0.7052037606188961,relativeIsland
N_Shore,6/46,0.9274591419641741,relativeIsland
N_Shelf,4/46,0.5104388059991866,relativeIsland
S_Shore,9/46,0.3037350704406975,relativeIsland
True,10/46,0.050493277916483156,DHS
False,36/46,0.9783687706974127,DHS
True,5/46,0.9775306969416343,Enhancer
False,41/46,0.057177581486470626,Enhancer
