index,count,pval,context
Body,74/225,0.02371861551051736,relativeGene
TSS1500,42/225,0.0006583859923620876,relativeGene
5'UTR,22/225,0.0006699043439673416,relativeGene
TSS200,24/225,0.21783411880965792,relativeGene
3'UTR,11/225,0.07007419448955392,relativeGene
1stExon,6/225,0.3101987752786247,relativeGene
Unclassified_Cell_type_specific,23/225,0.9999977796388752,regulatoryFeature
Promoter_Associated,15/225,1.0,regulatoryFeature
Unclassified,18/225,0.9999932067719426,regulatoryFeature
Promoter_Associated_Cell_type_specific,3/225,0.9884385561835816,regulatoryFeature
Gene_Associated,2/225,0.5089015954564928,regulatoryFeature
Gene_Associated_Cell_type_specific,1/225,0.926723440217856,regulatoryFeature
N_Shelf,25/225,0.06208431024678392,relativeIsland
N_Shore,34/225,0.9813850708008083,relativeIsland
Island,65/225,0.9999999993854461,relativeIsland
S_Shelf,19/225,0.26971961932070854,relativeIsland
S_Shore,35/225,0.5838090361872955,relativeIsland
True,34/225,0.12177488551163895,DHS
False,191/225,0.9126733473139168,DHS
True,20/225,0.9999997415883549,Enhancer
False,205/225,7.321822814484434e-07,Enhancer
